"","QA Analyst","Data Analyst","Helpdesk Technician","IT Business Analyst","QA Manager","Quality Manager","Cyber Security","Test Analyst","Production Supervisor","Security Manager","Analyst","Civil Engineer","Desktop Support","Front End Developer","GIS","Electrical Engineer","CAD Designer","Mechanical Engineer","Safety Manager","Solutions Architect","QA","Systems Administrator","Entry Level Mechanical Engineer","Project Engineer","Help Desk","Technical Support Engineer","Network Engineer","Safety Coordinator","Help Desk Technician","UX Designer","IT Specialist","System Administrator","Drafter","Information Technology","Systems Analyst","Software Developer","Manufacturing Engineer","Security Analyst","Production Manager","Telecommunications","Quality Engineer","QA Tester","Data Scientist","Manufacturing Manager","IT Support Specialist","IT Director","Network Administrator","Help Desk Analyst","Information Technology Manager","Technical Support","Engineer","Senior Software Engineer","Desktop Support Technician","Quality Assurance","Systems Engineer","Engineering Manager","IT Manager","Process Engineer","Software Engineer","Director of IT","Web Developer","Security Director","IT Support","Amazon","Manufacturing","Credit Analyst","res.km$cluster"
"entry",-0.39643424830282,-0.393845525733835,-0.402917545195131,-0.401790120135318,-0.39815740099284,-0.394440066837246,-0.397059159281475,-0.39847401134776,-0.399885147431917,-0.400053282719332,-0.388838767660771,-0.391625539702175,-0.399186921667117,-0.39066685488779,-0.400821310667871,-0.391014701029127,-0.385806541497655,-0.395699308059446,-0.397204620946565,-0.398474784762494,-0.393699600942431,-0.401635355994644,2.87888862274333,-0.393831244157964,-0.400003889290778,-0.400139516522006,-0.396676478357611,-0.397513504287283,-0.401592094915271,-0.394985892580911,-0.400656061001196,-0.40200792386872,-0.373547318046374,-0.402361712985806,-0.398586457145965,-0.397998908236735,-0.396016289073795,-0.396922965553135,-0.402237146336017,-0.393555912514011,-0.396376966741409,-0.388757165142496,-0.398130473765883,-0.402835810718162,-0.40123675537806,-0.40260195973416,-0.403202383690698,-0.401110099202226,-0.402337098049573,-0.400125052099841,-0.39480729074022,-0.398592247632617,-0.3998623085597,-0.39370955443394,-0.394695208341995,-0.39896056521478,-0.398213267106286,-0.39640905602461,-0.392421885603393,-0.404474990530527,-0.392996269461523,-0.402256689237911,-0.400423287019009,-0.392185387582445,-0.387676274506984,-0.400273444034355,4
"specialist",-0.39643424830282,-0.393845525733835,-0.402917545195131,-0.401790120135318,-0.39815740099284,-0.394440066837246,-0.397059159281475,-0.39847401134776,-0.399885147431917,-0.400053282719332,-0.388838767660771,-0.391625539702175,-0.399186921667117,-0.39066685488779,-0.400821310667871,-0.391014701029127,-0.385806541497655,-0.395699308059446,-0.397204620946565,-0.398474784762494,-0.393699600942431,-0.401635355994644,-0.394603476670094,-0.393831244157964,-0.400003889290778,-0.400139516522006,-0.396676478357611,-0.397513504287283,-0.401592094915271,-0.394985892580911,2.87047782938905,-0.40200792386872,-0.373547318046374,-0.402361712985806,-0.398586457145965,-0.397998908236735,-0.396016289073795,-0.396922965553135,-0.402237146336017,-0.393555912514011,-0.396376966741409,-0.388757165142496,-0.398130473765883,-0.402835810718162,2.98988425912993,-0.40260195973416,-0.403202383690698,-0.401110099202226,-0.402337098049573,-0.400125052099841,-0.39480729074022,-0.398592247632617,-0.3998623085597,-0.39370955443394,-0.394695208341995,-0.39896056521478,-0.398213267106286,-0.39640905602461,-0.392421885603393,-0.404474990530527,-0.392996269461523,-0.402256689237911,-0.400423287019009,-0.392185387582445,-0.387676274506984,-0.400273444034355,4
"director",-0.39643424830282,-0.393845525733835,-0.402917545195131,-0.401790120135318,-0.39815740099284,-0.394440066837246,-0.397059159281475,-0.39847401134776,-0.399885147431917,-0.400053282719332,-0.388838767660771,-0.391625539702175,-0.399186921667117,-0.39066685488779,-0.400821310667871,-0.391014701029127,-0.385806541497655,-0.395699308059446,-0.397204620946565,-0.398474784762494,-0.393699600942431,-0.401635355994644,-0.394603476670094,-0.393831244157964,-0.400003889290778,-0.400139516522006,-0.396676478357611,-0.397513504287283,-0.401592094915271,-0.394985892580911,-0.400656061001196,-0.40200792386872,-0.373547318046374,-0.402361712985806,-0.398586457145965,-0.397998908236735,-0.396016289073795,-0.396922965553135,-0.402237146336017,-0.393555912514011,-0.396376966741409,-0.388757165142496,-0.398130473765883,-0.402835810718162,-0.40123675537806,3.04003266998371,-0.403202383690698,-0.401110099202226,-0.402337098049573,-0.400125052099841,-0.39480729074022,-0.398592247632617,-0.3998623085597,-0.39370955443394,-0.394695208341995,-0.39896056521478,-0.398213267106286,-0.39640905602461,-0.392421885603393,2.97436963632645,-0.392996269461523,3.26613634084026,-0.400423287019009,-0.392185387582445,-0.387676274506984,-0.400273444034355,4
"models",-0.39643424830282,-0.393845525733835,-0.402917545195131,-0.401790120135318,-0.39815740099284,-0.394440066837246,-0.397059159281475,-0.39847401134776,-0.399885147431917,-0.400053282719332,-0.388838767660771,-0.391625539702175,-0.399186921667117,-0.39066685488779,-0.400821310667871,-0.391014701029127,-0.385806541497655,-0.395699308059446,-0.397204620946565,-0.398474784762494,-0.393699600942431,-0.401635355994644,-0.394603476670094,-0.393831244157964,-0.400003889290778,-0.400139516522006,-0.396676478357611,-0.397513504287283,-0.401592094915271,-0.394985892580911,-0.400656061001196,-0.40200792386872,-0.373547318046374,-0.402361712985806,-0.398586457145965,-0.397998908236735,-0.396016289073795,-0.396922965553135,-0.402237146336017,-0.393555912514011,-0.396376966741409,-0.388757165142496,2.38245912891536,-0.402835810718162,-0.40123675537806,-0.40260195973416,-0.403202383690698,-0.401110099202226,-0.402337098049573,-0.400125052099841,-0.39480729074022,-0.398592247632617,-0.3998623085597,-0.39370955443394,-0.394695208341995,-0.39896056521478,-0.398213267106286,-0.39640905602461,-0.392421885603393,-0.404474990530527,-0.392996269461523,-0.402256689237911,-0.400423287019009,-0.392185387582445,-0.387676274506984,-0.400273444034355,4
"support",-0.39643424830282,2.54499260972253,-0.402917545195131,2.80210588361771,2.41538683105971,2.07400790561693,2.96651798589406,2.34929400376554,1.90961845063466,2.9439083058464,2.64641440073745,-0.391625539702175,-0.399186921667117,-0.39066685488779,2.8279676508762,2.06882323635411,1.44186001054687,2.16400584669933,1.94670789175654,2.42829889786423,-0.393699600942431,3.37707897845838,2.44531351023824,2.04603787073478,3.37309498390443,-0.400139516522006,3.03512857638003,1.93948171016176,3.31804563242468,-0.394985892580911,3.35810027267703,3.23328738083274,-0.373547318046374,3.18028382738592,3.05416632906983,2.18795770336802,2.60257313686091,2.99809236256779,2.11079389861454,2.59450810036666,2.03291296132487,-0.388757165142496,1.94941648587484,2.0220562168198,-0.40123675537806,3.04003266998371,3.29032467317954,-0.401110099202226,3.12193216587833,-0.400125052099841,2.50863295106422,1.71016796155524,-0.3998623085597,2.48657947706787,3.0640847069609,2.64034145454916,3.21040464284004,2.4069002194757,1.71728482990534,3.01212209025782,1.92374590877775,2.37382452271314,-0.400423287019009,-0.392185387582445,1.73745070442002,-0.400273444034355,3
"operations",-0.39643424830282,-0.393845525733835,-0.402917545195131,-0.401790120135318,-0.39815740099284,-0.394440066837246,-0.397059159281475,-0.39847401134776,2.03559137416557,2.49085544546008,-0.388838767660771,-0.391625539702175,-0.399186921667117,-0.39066685488779,-0.400821310667871,-0.391014701029127,-0.385806541497655,-0.395699308059446,-0.397204620946565,-0.398474784762494,-0.393699600942431,-0.401635355994644,-0.394603476670094,-0.393831244157964,-0.400003889290778,-0.400139516522006,-0.396676478357611,-0.397513504287283,-0.401592094915271,-0.394985892580911,-0.400656061001196,-0.40200792386872,-0.373547318046374,-0.402361712985806,-0.398586457145965,-0.397998908236735,1.33164781725945,1.55637352459863,2.58946647860512,-0.393555912514011,-0.396376966741409,-0.388757165142496,-0.398130473765883,2.70343083612799,-0.40123675537806,2.18423649084481,-0.403202383690698,-0.401110099202226,1.90801719719205,-0.400125052099841,-0.39480729074022,-0.398592247632617,-0.3998623085597,-0.39370955443394,-0.394695208341995,-0.39896056521478,1.82247467747607,1.44518097897559,-0.392421885603393,2.06831074197374,-0.392996269461523,2.15570385605984,-0.400423287019009,-0.392185387582445,1.35796374389734,-0.400273444034355,4
"clients",-0.39643424830282,-0.393845525733835,-0.402917545195131,-0.401790120135318,-0.39815740099284,-0.394440066837246,-0.397059159281475,-0.39847401134776,-0.399885147431917,-0.400053282719332,1.06709567896927,-0.391625539702175,-0.399186921667117,-0.39066685488779,-0.400821310667871,-0.391014701029127,-0.385806541497655,-0.395699308059446,-0.397204620946565,1.35536290153876,-0.393699600942431,-0.401635355994644,-0.394603476670094,-0.393831244157964,-0.400003889290778,-0.400139516522006,-0.396676478357611,-0.397513504287283,-0.401592094915271,-0.394985892580911,-0.400656061001196,-0.40200792386872,-0.373547318046374,-0.402361712985806,-0.398586457145965,-0.397998908236735,-0.396016289073795,-0.396922965553135,-0.402237146336017,-0.393555912514011,-0.396376966741409,-0.388757165142496,-0.398130473765883,-0.402835810718162,-0.40123675537806,-0.40260195973416,-0.403202383690698,-0.401110099202226,-0.402337098049573,-0.400125052099841,-0.39480729074022,-0.398592247632617,-0.3998623085597,-0.39370955443394,-0.394695208341995,-0.39896056521478,0.454372283045869,-0.39640905602461,-0.392421885603393,-0.404474990530527,-0.392996269461523,-0.402256689237911,-0.400423287019009,-0.392185387582445,-0.387676274506984,-0.400273444034355,4
"degree",2.02375117737595,2.85814749300886,-0.402917545195131,2.6111451946523,-0.39815740099284,-0.394440066837246,2.72626247552438,2.74497259794186,2.37151917024798,-0.400053282719332,3.01656722615186,2.98187910935058,-0.399186921667117,-0.39066685488779,3.00368405694662,2.33475166201716,1.99710048205407,2.52967801166487,-0.397204620946565,-0.398474784762494,-0.393699600942431,2.44788692900272,2.90056737836859,2.65060720893829,-0.400003889290778,-0.400139516522006,-0.396676478357611,2.34684784846021,-0.401592094915271,-0.394985892580911,-0.400656061001196,2.35922730757118,1.56173365077083,2.47185109341411,3.16483148247418,-0.397998908236735,2.44370747191073,2.8585711846998,-0.402237146336017,-0.393555912514011,2.4450246455504,-0.388757165142496,2.01779164003913,2.70343083612799,-0.40123675537806,-0.40260195973416,2.32051589288401,-0.401110099202226,2.73034669210856,2.39027251009207,2.86271102933305,2.21627041176032,-0.3998623085597,2.81710444789595,2.72049729815598,2.53256478718164,2.51643966015806,2.4478244424757,-0.392421885603393,2.69122623184123,-0.392996269461523,2.75057840147792,-0.400423287019009,-0.392185387582445,-0.387676274506984,3.21405805773256,2
"sql",1.64279606407466,2.52090377254665,-0.402917545195131,-0.401790120135318,-0.39815740099284,-0.394440066837246,-0.397059159281475,-0.39847401134776,-0.399885147431917,-0.400053282719332,1.51127906946657,-0.391625539702175,-0.399186921667117,-0.39066685488779,-0.400821310667871,-0.391014701029127,-0.385806541497655,-0.395699308059446,-0.397204620946565,-0.398474784762494,-0.393699600942431,-0.401635355994644,-0.394603476670094,-0.393831244157964,-0.400003889290778,-0.400139516522006,-0.396676478357611,-0.397513504287283,-0.401592094915271,-0.394985892580911,-0.400656061001196,-0.40200792386872,-0.373547318046374,-0.402361712985806,1.39418902800454,2.05757333639635,-0.396016289073795,-0.396922965553135,-0.402237146336017,-0.393555912514011,-0.396376966741409,-0.388757165142496,2.13175023031295,-0.402835810718162,-0.40123675537806,-0.40260195973416,-0.403202383690698,-0.401110099202226,-0.402337098049573,-0.400125052099841,-0.39480729074022,-0.398592247632617,-0.3998623085597,-0.39370955443394,-0.394695208341995,-0.39896056521478,-0.398213267106286,-0.39640905602461,-0.392421885603393,-0.404474990530527,-0.392996269461523,-0.402256689237911,-0.400423287019009,-0.392185387582445,-0.387676274506984,-0.400273444034355,4
"state",-0.39643424830282,-0.393845525733835,-0.402917545195131,-0.401790120135318,-0.39815740099284,-0.394440066837246,-0.397059159281475,-0.39847401134776,-0.399885147431917,-0.400053282719332,-0.388838767660771,-0.391625539702175,-0.399186921667117,-0.39066685488779,-0.400821310667871,-0.391014701029127,-0.385806541497655,-0.395699308059446,2.40711927818036,-0.398474784762494,-0.393699600942431,-0.401635355994644,-0.394603476670094,-0.393831244157964,-0.400003889290778,-0.400139516522006,-0.396676478357611,2.36828817152855,-0.401592094915271,-0.394985892580911,-0.400656061001196,-0.40200792386872,-0.373547318046374,-0.402361712985806,-0.398586457145965,-0.397998908236735,-0.396016289073795,-0.396922965553135,-0.402237146336017,-0.393555912514011,-0.396376966741409,-0.388757165142496,-0.398130473765883,-0.402835810718162,-0.40123675537806,-0.40260195973416,-0.403202383690698,-0.401110099202226,-0.402337098049573,-0.400125052099841,-0.39480729074022,-0.398592247632617,-0.3998623085597,-0.39370955443394,-0.394695208341995,-0.39896056521478,-0.398213267106286,-0.39640905602461,-0.392421885603393,-0.404474990530527,-0.392996269461523,2.33416621968527,-0.400423287019009,-0.392185387582445,-0.387676274506984,-0.400273444034355,4
"responsibilities",-0.39643424830282,-0.393845525733835,-0.402917545195131,2.12313454507402,-0.39815740099284,2.85234735639076,-0.397059159281475,-0.39847401134776,2.35052368299283,2.40455966252935,2.37496899543354,-0.391625539702175,-0.399186921667117,-0.39066685488779,-0.400821310667871,-0.391014701029127,1.9508304427618,2.37910712020847,-0.397204620946565,-0.398474784762494,-0.393699600942431,2.15880495806096,-0.394603476670094,2.60742368478089,-0.400003889290778,-0.400139516522006,-0.396676478357611,-0.397513504287283,-0.401592094915271,-0.394985892580911,-0.400656061001196,-0.40200792386872,1.83120315275804,-0.402361712985806,-0.398586457145965,-0.397998908236735,-0.396016289073795,-0.396922965553135,2.37007487944277,-0.393555912514011,-0.396376966741409,-0.388757165142496,-0.398130473765883,2.44290524639251,-0.40123675537806,-0.40260195973416,-0.403202383690698,-0.401110099202226,-0.402337098049573,-0.400125052099841,2.39060692497461,-0.398592247632617,-0.3998623085597,2.76988659492051,-0.394695208341995,2.61878612107565,-0.398213267106286,2.4273623309757,-0.392421885603393,-0.404474990530527,-0.392996269461523,-0.402256689237911,-0.400423287019009,-0.392185387582445,2.39522810265933,2.46302813528749,2
"new",1.64279606407466,2.42454842384317,1.69621663072546,1.99582741909708,-0.39815740099284,-0.394440066837246,1.50314351364237,2.04154398607285,-0.399885147431917,-0.400053282719332,2.12820044515726,-0.391625539702175,-0.399186921667117,2.21639092537713,-0.400821310667871,1.7142520021367,-0.385806541497655,1.9704147005411,-0.397204620946565,1.93309766879093,1.65329067088056,1.68388457722806,1.92502337523213,-0.393831244157964,1.47634798278468,2.22086595170092,1.99451672107249,1.81083977175172,-0.401592094915271,2.20121866448649,-0.400656061001196,1.76327725762013,-0.373547318046374,2.04679145303102,1.94751479502631,2.25314988685385,2.40399105567318,1.57962705424329,-0.402237146336017,-0.393555912514011,1.66418145438624,1.69419933455523,2.40525084697013,-0.402835810718162,2.07448962944679,2.16478657768256,1.84592861742023,1.84174696196368,1.90801719719205,2.01675472617661,1.94210802583408,2.42714643267911,-0.3998623085597,-0.39370955443394,1.8729816897705,2.61878612107565,2.00092281588001,2.48874866547571,2.47402745612043,2.08718696893943,2.06137415698998,-0.402256689237911,1.92396702337577,1.53622973468462,1.38326287459885,1.97016474868291,2
"quality",3.18902564159166,1.72597214574288,-0.402917545195131,-0.401790120135318,3.36672912535086,-0.394440066837246,-0.397059159281475,2.52515115673279,3.23233414770916,-0.400053282719332,-0.388838767660771,-0.391625539702175,-0.399186921667117,-0.39066685488779,-0.400821310667871,-0.391014701029127,-0.385806541497655,1.51870202617191,-0.397204620946565,-0.398474784762494,3.39085218068379,-0.401635355994644,-0.394603476670094,1.54942734292475,-0.400003889290778,-0.400139516522006,-0.396676478357611,-0.397513504287283,-0.401592094915271,-0.394985892580911,-0.400656061001196,-0.40200792386872,-0.373547318046374,-0.402361712985806,-0.398586457145965,-0.397998908236735,2.54299851250459,-0.396922965553135,2.98836029526394,-0.393555912514011,3.74642996415733,3.06650008729726,-0.398130473765883,2.94391599588382,-0.40123675537806,-0.40260195973416,-0.403202383690698,-0.401110099202226,-0.402337098049573,-0.400125052099841,1.75326638409071,-0.398592247632617,-0.3998623085597,-0.39370955443394,-0.394695208341995,2.14456878465859,-0.398213267106286,2.46828655397571,-0.392421885603393,-0.404474990530527,-0.392996269461523,-0.402256689237911,-0.400423287019009,-0.392185387582445,3.07830463160015,-0.400273444034355,2
"applications",1.77725080994571,-0.393845525733835,1.67695851901977,1.52903462384829,-0.39815740099284,-0.394440066837246,-0.397059159281475,1.66784753601744,-0.399885147431917,-0.400053282719332,-0.388838767660771,-0.391625539702175,1.66655958574871,1.8618310672611,1.92742106976527,-0.391014701029127,-0.385806541497655,-0.395699308059446,-0.397204620946565,-0.398474784762494,-0.393699600942431,-0.401635355994644,-0.394603476670094,-0.393831244157964,1.49674311182898,1.3753803167903,-0.396676478357611,-0.397513504287283,-0.401592094915271,-0.394985892580911,1.65142172116908,1.98179227593551,-0.373547318046374,1.78365929469864,2.23524419387762,2.12276551988218,-0.396016289073795,-0.396922965553135,-0.402237146336017,-0.393555912514011,-0.396376966741409,1.57167248163183,-0.398130473765883,-0.402835810718162,1.658401161409,-0.40260195973416,-0.403202383690698,1.74423143756516,1.986334291946,1.59929367356523,-0.39480729074022,1.9421315845659,-0.3998623085597,-0.39370955443394,-0.394695208341995,-0.39896056521478,-0.398213267106286,-0.39640905602461,1.5796952615026,1.59640506783171,2.1531263224648,-0.402256689237911,-0.400423287019009,-0.392185387582445,-0.387676274506984,-0.400273444034355,1
"assist",-0.39643424830282,-0.393845525733835,-0.402917545195131,-0.401790120135318,-0.39815740099284,-0.394440066837246,-0.397059159281475,-0.39847401134776,-0.399885147431917,-0.400053282719332,-0.388838767660771,-0.391625539702175,-0.399186921667117,-0.39066685488779,-0.400821310667871,-0.391014701029127,-0.385806541497655,-0.395699308059446,-0.397204620946565,-0.398474784762494,-0.393699600942431,-0.401635355994644,-0.394603476670094,2.28354725360044,-0.400003889290778,-0.400139516522006,-0.396676478357611,-0.397513504287283,-0.401592094915271,-0.394985892580911,-0.400656061001196,-0.40200792386872,-0.373547318046374,-0.402361712985806,-0.398586457145965,-0.397998908236735,-0.396016289073795,-0.396922965553135,-0.402237146336017,-0.393555912514011,-0.396376966741409,-0.388757165142496,-0.398130473765883,-0.402835810718162,-0.40123675537806,-0.40260195973416,-0.403202383690698,-0.401110099202226,-0.402337098049573,-0.400125052099841,-0.39480729074022,-0.398592247632617,-0.3998623085597,-0.39370955443394,-0.394695208341995,-0.39896056521478,-0.398213267106286,-0.39640905602461,-0.392421885603393,-0.404474990530527,-0.392996269461523,-0.402256689237911,-0.400423287019009,-0.392185387582445,-0.387676274506984,-0.400273444034355,4
