"","QA Analyst","Data Analyst","Helpdesk Technician","IT Business Analyst","QA Manager","Quality Manager","Cyber Security","Test Analyst","Production Supervisor","Security Manager","Analyst","Civil Engineer","Desktop Support","Front End Developer","GIS","Electrical Engineer","CAD Designer","Mechanical Engineer","Safety Manager","Solutions Architect","QA","Systems Administrator","Entry Level Mechanical Engineer","Project Engineer","Help Desk","Technical Support Engineer","Network Engineer","Safety Coordinator","Help Desk Technician","UX Designer","IT Specialist","System Administrator","Drafter","Information Technology","Systems Analyst","Software Developer","Manufacturing Engineer","Security Analyst","Production Manager","Telecommunications","Quality Engineer","QA Tester","Data Scientist","Manufacturing Manager","IT Support Specialist","IT Director","Network Administrator","Help Desk Analyst","Information Technology Manager","Technical Support","Engineer","Senior Software Engineer","Desktop Support Technician","Quality Assurance","Systems Engineer","Engineering Manager","IT Manager","Process Engineer","Software Engineer","Director of IT","Web Developer","Security Director","IT Support","Amazon","Manufacturing","Credit Analyst","res.km$cluster"
"emergency.response",-0.236009793089194,-0.234792070010828,-0.249687267503438,-0.24161427146437,-0.23846030781243,-0.240408273275214,-0.24611833929567,-0.247172779635778,-0.244903908486141,-0.245023990515178,-0.237680659249272,-0.210543959685182,-0.241103789055207,-0.220460201091265,-0.246905323438179,-0.210368901012966,-0.209875616957092,-0.223896946653742,-0.259072802175523,-0.23520822013977,-0.233401640276039,-0.243360774173549,-0.223235789860636,-0.20772357581192,-0.228543594400363,-0.247285250660132,-0.213021351768773,1.60067094501445,-0.226413126499334,-0.244875982955415,-0.238287395145901,-0.247392505945725,-0.191991983258803,-0.236296156159418,-0.244857896287076,-0.22646897885603,-0.220694586521399,-0.239439571650226,-0.24087865984924,-0.23691427973058,-0.221917332401368,-0.238807166236452,-0.224422416291997,-0.242072019938287,-0.236982492933978,-0.249265431751334,-0.246526591712453,-0.236915605194145,-0.242905333297896,-0.245481306406073,-0.232050138801834,-0.233108792653031,-0.24168517826202,-0.224045023660413,-0.237025005374932,-0.234067106096142,-0.232709167395964,-0.230611756228597,-0.232256383014004,-0.248775991329418,-0.229001705212928,2.28974196165066,-0.241411344177194,-0.230436921685735,-0.238996526678213,-0.240856738318253,3
"network.administrator",-0.236009793089194,-0.234792070010828,-0.249687267503438,-0.24161427146437,-0.23846030781243,-0.240408273275214,-0.24611833929567,-0.247172779635778,-0.244903908486141,-0.245023990515178,-0.237680659249272,-0.210543959685182,-0.241103789055207,-0.220460201091265,-0.246905323438179,-0.210368901012966,-0.209875616957092,-0.223896946653742,-0.259072802175523,-0.23520822013977,-0.233401640276039,-0.243360774173549,-0.223235789860636,-0.20772357581192,-0.228543594400363,-0.247285250660132,-0.213021351768773,-0.252764137695227,-0.226413126499334,-0.244875982955415,-0.238287395145901,-0.247392505945725,-0.191991983258803,-0.236296156159418,-0.244857896287076,-0.22646897885603,-0.220694586521399,-0.239439571650226,-0.24087865984924,-0.23691427973058,-0.221917332401368,-0.238807166236452,-0.224422416291997,-0.242072019938287,-0.236982492933978,-0.249265431751334,6.00785074248736,-0.236915605194145,-0.242905333297896,-0.245481306406073,-0.232050138801834,-0.233108792653031,-0.24168517826202,-0.224045023660413,-0.237025005374932,-0.234067106096142,-0.232709167395964,-0.230611756228597,-0.232256383014004,-0.248775991329418,-0.229001705212928,-0.250622893801939,-0.241411344177194,-0.230436921685735,-0.238996526678213,-0.240856738318253,3
"essential.job",-0.236009793089194,-0.234792070010828,-0.249687267503438,-0.24161427146437,-0.23846030781243,3.41726243960684,-0.24611833929567,-0.247172779635778,-0.244903908486141,-0.245023990515178,-0.237680659249272,-0.210543959685182,-0.241103789055207,-0.220460201091265,-0.246905323438179,-0.210368901012966,-0.209875616957092,-0.223896946653742,-0.259072802175523,-0.23520822013977,-0.233401640276039,-0.243360774173549,-0.223235789860636,-0.20772357581192,-0.228543594400363,-0.247285250660132,-0.213021351768773,-0.252764137695227,-0.226413126499334,-0.244875982955415,-0.238287395145901,-0.247392505945725,-0.191991983258803,-0.236296156159418,-0.244857896287076,-0.22646897885603,-0.220694586521399,-0.239439571650226,-0.24087865984924,-0.23691427973058,-0.221917332401368,-0.238807166236452,-0.224422416291997,-0.242072019938287,-0.236982492933978,-0.249265431751334,-0.246526591712453,-0.236915605194145,-0.242905333297896,-0.245481306406073,-0.232050138801834,-0.233108792653031,-0.24168517826202,-0.224045023660413,-0.237025005374932,-0.234067106096142,-0.232709167395964,-0.230611756228597,-0.232256383014004,-0.248775991329418,-0.229001705212928,-0.250622893801939,-0.241411344177194,-0.230436921685735,-0.238996526678213,-0.240856738318253,3
"computer.systems",-0.236009793089194,-0.234792070010828,2.22239376394904,-0.24161427146437,-0.23846030781243,-0.240408273275214,-0.24611833929567,-0.247172779635778,-0.244903908486141,-0.245023990515178,-0.237680659249272,-0.210543959685182,2.01521747680494,-0.220460201091265,-0.246905323438179,-0.210368901012966,-0.209875616957092,-0.223896946653742,-0.259072802175523,-0.23520822013977,-0.233401640276039,-0.243360774173549,-0.223235789860636,-0.20772357581192,1.59034685326402,-0.247285250660132,-0.213021351768773,-0.252764137695227,1.61121899322782,-0.244875982955415,2.21762576806353,-0.247392505945725,-0.191991983258803,-0.236296156159418,2.36668251878153,-0.22646897885603,-0.220694586521399,-0.239439571650226,-0.24087865984924,-0.23691427973058,-0.221917332401368,-0.238807166236452,-0.224422416291997,-0.242072019938287,2.28728524598396,-0.249265431751334,2.15900315221055,-0.236915605194145,-0.242905333297896,2.29432105060837,-0.232050138801834,-0.233108792653031,1.92876352554446,-0.224045023660413,-0.237025005374932,-0.234067106096142,2.21231339420538,-0.230611756228597,-0.232256383014004,-0.248775991329418,-0.229001705212928,-0.250622893801939,2.3368999417587,-0.230436921685735,-0.238996526678213,-0.240856738318253,3
"product.design",-0.236009793089194,-0.234792070010828,-0.249687267503438,-0.24161427146437,-0.23846030781243,-0.240408273275214,-0.24611833929567,-0.247172779635778,-0.244903908486141,-0.245023990515178,-0.237680659249272,-0.210543959685182,-0.241103789055207,-0.220460201091265,-0.246905323438179,-0.210368901012966,-0.209875616957092,2.3154727872139,-0.259072802175523,-0.23520822013977,-0.233401640276039,-0.243360774173549,-0.223235789860636,-0.20772357581192,-0.228543594400363,-0.247285250660132,-0.213021351768773,-0.252764137695227,-0.226413126499334,-0.244875982955415,-0.238287395145901,-0.247392505945725,-0.191991983258803,-0.236296156159418,-0.244857896287076,-0.22646897885603,2.1286891712759,-0.239439571650226,-0.24087865984924,-0.23691427973058,-0.221917332401368,-0.238807166236452,-0.224422416291997,-0.242072019938287,-0.236982492933978,-0.249265431751334,-0.246526591712453,-0.236915605194145,-0.242905333297896,-0.245481306406073,-0.232050138801834,-0.233108792653031,-0.24168517826202,-0.224045023660413,-0.237025005374932,2.34753984737056,-0.232709167395964,-0.230611756228597,-0.232256383014004,-0.248775991329418,-0.229001705212928,-0.250622893801939,-0.241411344177194,-0.230436921685735,-0.238996526678213,-0.240856738318253,3
"driver.license",-0.236009793089194,-0.234792070010828,-0.249687267503438,-0.24161427146437,-0.23846030781243,-0.240408273275214,-0.24611833929567,-0.247172779635778,-0.244903908486141,-0.245023990515178,-0.237680659249272,-0.210543959685182,-0.241103789055207,-0.220460201091265,-0.246905323438179,-0.210368901012966,-0.209875616957092,-0.223896946653742,-0.259072802175523,-0.23520822013977,-0.233401640276039,-0.243360774173549,-0.223235789860636,-0.20772357581192,-0.228543594400363,-0.247285250660132,-0.213021351768773,-0.252764137695227,-0.226413126499334,-0.244875982955415,-0.238287395145901,-0.247392505945725,-0.191991983258803,-0.236296156159418,-0.244857896287076,-0.22646897885603,-0.220694586521399,-0.239439571650226,-0.24087865984924,-0.23691427973058,-0.221917332401368,-0.238807166236452,-0.224422416291997,-0.242072019938287,-0.236982492933978,-0.249265431751334,-0.246526591712453,-0.236915605194145,-0.242905333297896,-0.245481306406073,-0.232050138801834,-0.233108792653031,-0.24168517826202,-0.224045023660413,-0.237025005374932,-0.234067106096142,-0.232709167395964,-0.230611756228597,-0.232256383014004,-0.248775991329418,-0.229001705212928,-0.250622893801939,-0.241411344177194,0.289046231601768,-0.238996526678213,-0.240856738318253,3
"test.engineer",-0.236009793089194,-0.234792070010828,-0.249687267503438,-0.24161427146437,-0.23846030781243,-0.240408273275214,-0.24611833929567,-0.247172779635778,-0.244903908486141,-0.245023990515178,-0.237680659249272,-0.210543959685182,-0.241103789055207,-0.220460201091265,-0.246905323438179,-0.210368901012966,-0.209875616957092,-0.223896946653742,-0.259072802175523,-0.23520822013977,-0.233401640276039,-0.243360774173549,-0.223235789860636,-0.20772357581192,-0.228543594400363,-0.247285250660132,-0.213021351768773,-0.252764137695227,-0.226413126499334,-0.244875982955415,-0.238287395145901,-0.247392505945725,-0.191991983258803,-0.236296156159418,-0.244857896287076,-0.22646897885603,-0.220694586521399,-0.239439571650226,-0.24087865984924,-0.23691427973058,-0.221917332401368,-0.238807166236452,-0.224422416291997,-0.242072019938287,-0.236982492933978,-0.249265431751334,-0.246526591712453,-0.236915605194145,-0.242905333297896,-0.245481306406073,2.28005542586381,-0.233108792653031,-0.24168517826202,-0.224045023660413,-0.237025005374932,-0.234067106096142,-0.232709167395964,-0.230611756228597,-0.232256383014004,-0.248775991329418,-0.229001705212928,-0.250622893801939,-0.241411344177194,-0.230436921685735,-0.238996526678213,-0.240856738318253,3
"quality.engineer",-0.236009793089194,-0.234792070010828,-0.249687267503438,-0.24161427146437,-0.23846030781243,-0.240408273275214,-0.24611833929567,-0.247172779635778,-0.244903908486141,-0.245023990515178,-0.237680659249272,-0.210543959685182,-0.241103789055207,-0.220460201091265,-0.246905323438179,-0.210368901012966,-0.209875616957092,-0.223896946653742,-0.259072802175523,-0.23520822013977,-0.233401640276039,-0.243360774173549,-0.223235789860636,-0.20772357581192,-0.228543594400363,-0.247285250660132,-0.213021351768773,-0.252764137695227,-0.226413126499334,-0.244875982955415,-0.238287395145901,-0.247392505945725,-0.191991983258803,-0.236296156159418,-0.244857896287076,-0.22646897885603,-0.220694586521399,-0.239439571650226,-0.24087865984924,-0.23691427973058,5.98994243379918,-0.238807166236452,-0.224422416291997,-0.242072019938287,-0.236982492933978,-0.249265431751334,-0.246526591712453,-0.236915605194145,-0.242905333297896,-0.245481306406073,-0.232050138801834,-0.233108792653031,-0.24168517826202,-0.224045023660413,-0.237025005374932,-0.234067106096142,-0.232709167395964,-0.230611756228597,-0.232256383014004,-0.248775991329418,-0.229001705212928,-0.250622893801939,-0.241411344177194,-0.230436921685735,-0.238996526678213,-0.240856738318253,3
"engineering.design",-0.236009793089194,-0.234792070010828,-0.249687267503438,-0.24161427146437,-0.23846030781243,-0.240408273275214,-0.24611833929567,-0.247172779635778,-0.244903908486141,-0.245023990515178,-0.237680659249272,2.76406168953448,-0.241103789055207,-0.220460201091265,-0.246905323438179,1.86782648732211,-0.209875616957092,2.3154727872139,-0.259072802175523,-0.23520822013977,-0.233401640276039,-0.243360774173549,1.53833090546307,-0.20772357581192,-0.228543594400363,-0.247285250660132,-0.213021351768773,-0.252764137695227,-0.226413126499334,-0.244875982955415,-0.238287395145901,-0.247392505945725,-0.191991983258803,-0.236296156159418,-0.244857896287076,-0.22646897885603,-0.220694586521399,-0.239439571650226,-0.24087865984924,-0.23691427973058,-0.221917332401368,-0.238807166236452,-0.224422416291997,-0.242072019938287,-0.236982492933978,-0.249265431751334,-0.246526591712453,-0.236915605194145,-0.242905333297896,-0.245481306406073,-0.232050138801834,-0.233108792653031,-0.24168517826202,-0.224045023660413,-0.237025005374932,-0.234067106096142,-0.232709167395964,-0.230611756228597,-0.232256383014004,-0.248775991329418,-0.229001705212928,-0.250622893801939,-0.241411344177194,-0.230436921685735,-0.238996526678213,-0.240856738318253,3
"software.qa",1.91270545355764,-0.234792070010828,-0.249687267503438,-0.24161427146437,-0.23846030781243,-0.240408273275214,-0.24611833929567,-0.247172779635778,-0.244903908486141,-0.245023990515178,-0.237680659249272,-0.210543959685182,-0.241103789055207,-0.220460201091265,-0.246905323438179,-0.210368901012966,-0.209875616957092,-0.223896946653742,-0.259072802175523,-0.23520822013977,-0.233401640276039,-0.243360774173549,-0.223235789860636,-0.20772357581192,-0.228543594400363,-0.247285250660132,-0.213021351768773,-0.252764137695227,-0.226413126499334,-0.244875982955415,-0.238287395145901,-0.247392505945725,-0.191991983258803,-0.236296156159418,-0.244857896287076,-0.22646897885603,-0.220694586521399,-0.239439571650226,-0.24087865984924,-0.23691427973058,-0.221917332401368,-0.238807166236452,-0.224422416291997,-0.242072019938287,-0.236982492933978,-0.249265431751334,-0.246526591712453,-0.236915605194145,-0.242905333297896,-0.245481306406073,-0.232050138801834,-0.233108792653031,-0.24168517826202,-0.224045023660413,-0.237025005374932,-0.234067106096142,-0.232709167395964,-0.230611756228597,-0.232256383014004,-0.248775991329418,-0.229001705212928,-0.250622893801939,-0.241411344177194,-0.230436921685735,-0.238996526678213,-0.240856738318253,3
"support.specialist",-0.236009793089194,-0.234792070010828,-0.249687267503438,-0.24161427146437,-0.23846030781243,-0.240408273275214,-0.24611833929567,-0.247172779635778,-0.244903908486141,-0.245023990515178,-0.237680659249272,-0.210543959685182,-0.241103789055207,-0.220460201091265,-0.246905323438179,-0.210368901012966,-0.209875616957092,-0.223896946653742,-0.259072802175523,-0.23520822013977,-0.233401640276039,-0.243360774173549,-0.223235789860636,-0.20772357581192,1.59034685326402,-0.247285250660132,-0.213021351768773,-0.252764137695227,-0.226413126499334,-0.244875982955415,3.31855235846777,-0.247392505945725,-0.191991983258803,-0.236296156159418,-0.244857896287076,-0.22646897885603,-0.220694586521399,-0.239439571650226,-0.24087865984924,-0.23691427973058,-0.221917332401368,-0.238807166236452,-0.224422416291997,-0.242072019938287,4.96003932248531,-0.249265431751334,-0.246526591712453,-0.236915605194145,-0.242905333297896,-0.245481306406073,-0.232050138801834,-0.233108792653031,-0.24168517826202,-0.224045023660413,-0.237025005374932,-0.234067106096142,-0.232709167395964,-0.230611756228597,-0.232256383014004,-0.248775991329418,-0.229001705212928,-0.250622893801939,-0.241411344177194,-0.230436921685735,-0.238996526678213,-0.240856738318253,3
"day.day",-0.236009793089194,-0.234792070010828,-0.249687267503438,-0.24161427146437,-0.23846030781243,-0.240408273275214,-0.24611833929567,-0.247172779635778,2.37717960058023,2.89570088289974,-0.237680659249272,-0.210543959685182,-0.241103789055207,-0.220460201091265,-0.246905323438179,-0.210368901012966,-0.209875616957092,-0.223896946653742,-0.259072802175523,-0.23520822013977,-0.233401640276039,-0.243360774173549,-0.223235789860636,-0.20772357581192,-0.228543594400363,-0.247285250660132,-0.213021351768773,-0.252764137695227,-0.226413126499334,-0.244875982955415,-0.238287395145901,-0.247392505945725,-0.191991983258803,-0.236296156159418,-0.244857896287076,-0.22646897885603,-0.220694586521399,-0.239439571650226,-0.24087865984924,-0.23691427973058,-0.221917332401368,-0.238807166236452,-0.224422416291997,-0.242072019938287,-0.236982492933978,2.30937091181383,-0.246526591712453,-0.236915605194145,2.23282975944816,2.29432105060837,-0.232050138801834,-0.233108792653031,-0.24168517826202,-0.224045023660413,-0.237025005374932,-0.234067106096142,2.78281865857903,-0.230611756228597,-0.232256383014004,2.82390097598884,-0.229001705212928,-0.250622893801939,-0.241411344177194,-0.230436921685735,-0.238996526678213,-0.240856738318253,3
"high.quality",-0.236009793089194,-0.234792070010828,-0.249687267503438,-0.24161427146437,-0.23846030781243,-0.240408273275214,-0.24611833929567,-0.247172779635778,-0.244903908486141,-0.245023990515178,-0.237680659249272,-0.210543959685182,-0.241103789055207,-0.220460201091265,-0.246905323438179,-0.210368901012966,-0.209875616957092,-0.223896946653742,-0.259072802175523,-0.23520822013977,-0.233401640276039,-0.243360774173549,-0.223235789860636,-0.20772357581192,-0.228543594400363,-0.247285250660132,-0.213021351768773,-0.252764137695227,-0.226413126499334,-0.244875982955415,-0.238287395145901,-0.247392505945725,-0.191991983258803,-0.236296156159418,-0.244857896287076,-0.22646897885603,-0.220694586521399,-0.239439571650226,-0.24087865984924,-0.23691427973058,-0.221917332401368,-0.238807166236452,-0.224422416291997,-0.242072019938287,-0.236982492933978,-0.249265431751334,-0.246526591712453,-0.236915605194145,-0.242905333297896,-0.245481306406073,-0.232050138801834,-0.233108792653031,-0.24168517826202,-0.224045023660413,-0.237025005374932,-0.234067106096142,-0.232709167395964,-0.230611756228597,1.98190274579052,-0.248775991329418,1.6877831620907,-0.250622893801939,-0.241411344177194,-0.230436921685735,-0.238996526678213,-0.240856738318253,3
"systems.administrator",-0.236009793089194,-0.234792070010828,-0.249687267503438,-0.24161427146437,-0.23846030781243,-0.240408273275214,-0.24611833929567,-0.247172779635778,-0.244903908486141,-0.245023990515178,-0.237680659249272,-0.210543959685182,-0.241103789055207,-0.220460201091265,-0.246905323438179,-0.210368901012966,-0.209875616957092,-0.223896946653742,-0.259072802175523,-0.23520822013977,-0.233401640276039,4.74570527874376,-0.223235789860636,-0.20772357581192,-0.228543594400363,-0.247285250660132,-0.213021351768773,-0.252764137695227,-0.226413126499334,-0.244875982955415,-0.238287395145901,6.13690212812547,-0.191991983258803,-0.236296156159418,-0.244857896287076,-0.22646897885603,-0.220694586521399,-0.239439571650226,-0.24087865984924,-0.23691427973058,-0.221917332401368,-0.238807166236452,-0.224422416291997,-0.242072019938287,-0.236982492933978,-0.249265431751334,2.96084640018489,-0.236915605194145,-0.242905333297896,-0.245481306406073,-0.232050138801834,-0.233108792653031,-0.24168517826202,-0.224045023660413,-0.237025005374932,-0.234067106096142,-0.232709167395964,-0.230611756228597,-0.232256383014004,-0.248775991329418,-0.229001705212928,-0.250622893801939,-0.241411344177194,-0.230436921685735,-0.238996526678213,-0.240856738318253,3
